,id,sex,Tribe,Genus,Species,sub-species,area,ellipse axe 1 length,max axe 1 length,deviation max axe 1 from center,axe 1 Moment 2,axe 1 Moment 3,axe 1 Moment 4,std axe 1 Moment 2,std axe 1 Moment 3,std axe 1 Moment 4,Perimeter,doresal/ventral,Anterior/Posterior,left/right,sub/Family,ellipse axe 2 length,max axe 2 length,deviation max axe 2 from center,axe 2 Moment 2,axe 2 Moment 3,axe 2 Moment 4,std axe 2 Moment 2,std axe 2 Moment 3,std axe 2 Moment 4,genotype,phenotype,sex-phenotype
595,79,f,Heliconiinae,Heliconius,numata,bicoloratus,694885.0,1207.0147,1192,-23.9187,287417183137,237661423856327,211993523623900992,0.53954,0.58669,0.62349,3801.2918,,,,,,,,,,,,,,,,
596,79,f,Heliconiinae,Heliconius,numata,bicoloratus,1168116.0,1751.2809,1826,107.5476,1384344490457,1807299079043660,2504336441959430144,0.59618,0.6334,0.66268,4899.428,,,,,,,,,,,,,,,,
597,79,f,Heliconiinae,Heliconius,numata,bicoloratus,1159408.0,1739.8606,1805,100.7122,1331842746594,1715817569604280,2347440104226200064,0.59379,0.63135,0.66086,4814.6168,,,,,,,,,,,,,,,,
598,79,f,Heliconiinae,Heliconius,numata,bicoloratus,698169.0,1209.3957,1196,-24.0179,290628515460,240948127702968,215468013601811008,0.53946,0.58648,0.6232,3795.3162,,,,,,,,,,,,,,,,
599,79,f,Heliconiinae,Heliconius,numata,bicoloratus,676694.0,1211.8295,1186,-127.1057,270580562075,222439958456711,197748887523444000,0.53317,0.58191,0.61993,3717.5588,,,,,,,,,,,,,,,,
600,120,f,Heliconiinae,Heliconius,numata,arcuella,1147370.0,1766.7065,1819,72.792,1365575368079,1784818180233270,2471930470443619840,0.59975,0.63699,0.66604,4937.9204,,,,,,,,,,,,,,,,
601,120,f,Heliconiinae,Heliconius,numata,arcuella,1134116.0,1774.9692,1856,104.3358,1435990292804,1921235215482650,2720403063396140032,0.60627,0.64229,0.67053,4833.5356,d,Ant,g,Heliconiinae,851.1996,925.0,-44.6584,249954557284.0,149468226647730.0,9.71011455949118e+16,0.50753,0.55016,0.58479,,,
602,120,f,Heliconiinae,Heliconius,numata,arcuella,784120.0,1241.6413,1233,-3.3119,362809798941,311395990918123,286715736676302016,0.55168,0.59614,0.63067,3713.8115,,,,,,,,,,,,,,,,
603,120,f,Heliconiinae,Heliconius,numata,arcuella,777131.0,1234.0375,1221,9.561,366370278124,315920519337030,292297906458131968,0.56234,0.60671,0.64138,3876.4045,,,,,,,,,,,,,,,,
604,120,f,Heliconiinae,Heliconius,numata,arcuella,1134303.0,1777.3445,1858,137.8347,1435621930234,1921279256680850,2721501556201800192,0.60549,0.64157,0.66984,4827.4351,,,,,,,,,,,,,,,,
605,120,f,Heliconiinae,Heliconius,numata,arcuella,1147010.0,1767.6903,1820,70.8141,1365423111127,1785066260445300,2473030483696450048,0.59949,0.63673,0.6658,4907.761,,,,,,,,,,,,,,,,
606,120,f,Heliconiinae,Heliconius,numata,arcuella,777801.0,1234.2151,1225,-20.8185,367041810408,316647554177888,293126457199667008,0.56077,0.60502,0.6396,3892.0441,,,,,,,,,,,,,,,,
607,120,f,Heliconiinae,Heliconius,numata,arcuella,783162.0,1241.6336,1236,-4.3128,360485824521,308870013597291,283921267919040000,0.54891,0.59332,0.6278,3712.64,,,,,,,,,,,,,,,,
608,124,m,Heliconiinae,Heliconius,numata,silvana,956734.0,1650.5831,1689,87.7663,954285862076,1152050795194840,1478047898015219968,0.59131,0.62989,0.66008,4364.0655,,,,,,,,,,,,,,,,
609,124,m,Heliconiinae,Heliconius,numata,silvana,946526.0,1648.4722,1703,99.8214,962741171619,1169653315828020,1509287405260110080,0.59221,0.63013,0.65985,4355.563,d,Ant,g,Heliconiinae,752.7291,823.0,-33.0168,166500555865.0,88415981800177.0,5.0871342412592e+16,0.50961,0.55131,0.58504,,,
610,124,m,Heliconiinae,Heliconius,numata,silvana,618976.0,1115.5633,1081,49.1786,225221298431,171853711588789,140355245555476992,0.55801,0.60349,0.63836,3301.9049,,,,,,,,,,,,,,,,
611,124,m,Heliconiinae,Heliconius,numata,silvana,633783.0,1104.4795,1075,-12.7678,239190142785,184653300278935,152856856326644000,0.57147,0.61669,0.65189,3299.4856,,,,,,,,,,,,,,,,
612,124,m,Heliconiinae,Heliconius,numata,silvana,953747.0,1655.3839,1709,87.8635,976754954639,1191133035947710,1542939058296989952,0.59215,0.63014,0.65991,4352.031,,,,,,,,,,,,,,,,
613,124,m,Heliconiinae,Heliconius,numata,silvana,952992.0,1647.5133,1685,75.8491,944683487508,1137352962134010,1455296859375200000,0.59088,0.62951,0.65973,4345.965,,,,,,,,,,,,,,,,
614,124,m,Heliconiinae,Heliconius,numata,silvana,636661.0,1108.3676,1079,-9.4921,238982209051,184340930093603,152472940469769984,0.56782,0.61313,0.64834,3313.0004,,,,,,,,,,,,,,,,
615,124,m,Heliconiinae,Heliconius,numata,silvana,616493.0,1112.1351,1080,49.024,223447489476,170132506043436,138658637056900992,0.55744,0.60283,0.63765,3285.8044,,,,,,,,,,,,,,,,
616,128,m,Heliconiinae,Heliconius,numata,arcuella,974364.0,1614.2742,1641,61.5272,909437639106,1066774541997770,1330643915619269888,0.58873,0.62807,0.65876,4368.4087,d,Ant,d,Heliconiinae,783.8269,826.0,-72.9366,179413215889.0,97941211477293.0,5.78028127026982e+16,0.5195,0.5629,0.59748,,,
617,128,m,Heliconiinae,Heliconius,numata,arcuella,967863.0,1615.3253,1644,85.134,916169469257,1079915260426910,1352821497682560000,0.59181,0.63089,0.66139,4458.8939,,,,,,,,,,,,,,,,
618,128,m,Heliconiinae,Heliconius,numata,arcuella,664197.0,1103.5319,1081,-16.8271,244074574523,186260480012595,152268403767399008,0.56077,0.6055,0.64011,3514.7821,,,,,,,,,,,,,,,,
619,128,m,Heliconiinae,Heliconius,numata,arcuella,640201.0,1111.3665,1088,18.995,241001069158,185471228357202,152644642516211008,0.56393,0.60817,0.64226,3581.51,,,,,,,,,,,,,,,,
620,128,m,Heliconiinae,Heliconius,numata,arcuella,970192.0,1618.4699,1647,85.0655,917543165127,1081953212817800,1356145594175610112,0.59046,0.62964,0.66019,4449.2026,,,,,,,,,,,,,,,,
621,128,m,Heliconiinae,Heliconius,numata,arcuella,975808.0,1617.9313,1643,57.4753,911632226771,1070546206457130,1337040611917809920,0.58829,0.62773,0.6585,4369.8229,,,,,,,,,,,,,,,,
622,128,m,Heliconiinae,Heliconius,numata,arcuella,640234.0,1111.4332,1090,21.2902,241477625254,185980083941698,153187390642604992,0.56343,0.6076,0.64164,3613.3263,,,,,,,,,,,,,,,,
623,128,m,Heliconiinae,Heliconius,numata,arcuella,663610.0,1101.5313,1081,22.5037,243443521880,185593536355018,151590233363264000,0.5603,0.60496,0.63953,3566.1791,,,,,,,,,,,,,,,,
624,129,m,Heliconiinae,Heliconius,numata,silvana,1149142.0,1800.057,1824,126.7903,1312859745944,1707356782596420,2361997575328119808,0.586,0.62559,0.65645,4734.5823,,,,,,,,,,,,,,,,
625,129,m,Heliconiinae,Heliconius,numata,silvana,1171794.0,1833.3413,1865,103.9457,1418848589678,1892925048901150,2684698684234820096,0.59002,0.62914,0.65968,4832.1631,d,Ant,g,Heliconiinae,833.4608,906.0,-45.3923,250951364477.0,147100955359207.0,9.33062984059811e+16,0.51079,0.55266,0.58632,,,
626,129,m,Heliconiinae,Heliconius,numata,silvana,744853.0,1171.577,1142,-24.504,323613437726,267017616613264,236281649359137984,0.57718,0.62205,0.65716,3582.0197,,,,,,,,,,,,,,,,
627,129,m,Heliconiinae,Heliconius,numata,silvana,753203.0,1184.9394,1169,3.3231,333378587290,277298144991022,247064183993883008,0.56911,0.6131,0.64738,3596.0613,,,,,,,,,,,,,,,,
628,129,m,Heliconiinae,Heliconius,numata,silvana,1178686.0,1837.5017,1869,115.7013,1431191163119,1912586922253950,2717268921541740032,0.58958,0.62873,0.65929,4838.1803,,,,,,,,,,,,,,,,
629,129,m,Heliconiinae,Heliconius,numata,silvana,1149524.0,1801.1439,1823,126.0878,1312967743034,1707845957255570,2363352739945480192,0.58625,0.62593,0.65685,4825.9204,,,,,,,,,,,,,,,,
630,129,m,Heliconiinae,Heliconius,numata,silvana,756212.0,1187.3468,1174,2.1122,336963769388,281099304282070,251188217253224000,0.56859,0.61245,0.64665,3650.9486,,,,,,,,,,,,,,,,
631,129,m,Heliconiinae,Heliconius,numata,silvana,742956.0,1168.7827,1140,-13.2585,319666828611,262707889443421,231567789092848000,0.57539,0.6203,0.65543,3577.2918,,,,,,,,,,,,,,,,
632,167,m,Ithomiinae,Melinaea,ludovica,ludovica,908754.0,1630.4074,1670,50.2275,903701544707,1084563049955440,1381563650292179968,0.59714,0.63516,0.66491,4316.232,,,,,,,,,,,,,,,,
633,167,m,Ithomiinae,Melinaea,ludovica,ludovica,909926.0,1631.3762,1675,69.9372,928940416543,1124666683969580,1443534914240529920,0.60322,0.6407,0.67002,4341.6635,,,,,,,,,,,,,,,,
634,167,m,Ithomiinae,Melinaea,ludovica,ludovica,544173.0,1064.6387,1064,12.2727,190655654697,141492150571457,112486157917252992,0.55631,0.59987,0.63372,3042.7089,,,,,,,,,,,,,,,,
635,167,m,Ithomiinae,Melinaea,ludovica,ludovica,545600.0,1059.0635,1063,20.9865,193207576393,143581054943565,114209847868892000,0.55981,0.60285,0.63632,3065.4024,,,,,,,,,,,,,,,,
636,167,m,Ithomiinae,Melinaea,ludovica,ludovica,911546.0,1633.097,1678,68.9887,927311470786,1121535167800690,1438108543133939968,0.60108,0.63859,0.6679,4362.7274,,,,,,,,,,,,,,,,
637,167,m,Ithomiinae,Melinaea,ludovica,ludovica,908812.0,1630.6591,1670,52.1126,903940788544,1084995591033770,1382290023031450112,0.5972,0.63524,0.66499,4321.0361,,,,,,,,,,,,,,,,
638,167,m,Ithomiinae,Melinaea,ludovica,ludovica,545149.0,1059.4557,1062,26.3759,193492641035,143910783762339,114560040215979008,0.56098,0.60404,0.63754,3052.91,,,,,,,,,,,,,,,,
639,167,m,Ithomiinae,Melinaea,ludovica,ludovica,543204.0,1063.9058,1063,25.3258,190256829839,141136513110189,112146115036380000,0.55674,0.60029,0.63412,3023.1526,,,,,,,,,,,,,,,,
640,183,m,Heliconiinae,Heliconius,numata,silvana,999989.0,1671.0852,1699,64.7845,1005598702527,1222875861250460,1581214070117890048,0.59023,0.62941,0.66002,4484.7833,,,,,,,,,,,,,,,,
641,183,m,Heliconiinae,Heliconius,numata,silvana,997773.0,1690.3489,1728,50.8631,1038410375850,1282962017064510,1685524437052029952,0.59037,0.62929,0.65975,4551.092,d,Ant,g,Heliconiinae,769.062,835.0,-59.6511,178287319291.0,95803108462981.0,5.5725861507413e+16,0.50624,0.5484,0.5822,,,
642,183,m,Heliconiinae,Heliconius,numata,silvana,671728.0,1119.6313,1102,17.862,261903912013,204929759830297,171814999855328000,0.56662,0.61088,0.64534,3394.2379,,,,,,,,,,,,,,,,
643,183,m,Heliconiinae,Heliconius,numata,silvana,663872.0,1156.9687,1136,-16.1634,260164651911,206948455345339,176800988633544992,0.55107,0.59687,0.63237,3552.9314,,,,,,,,,,,,,,,,
644,183,m,Heliconiinae,Heliconius,numata,silvana,998838.0,1690.8362,1729,41.7536,1037928594178,1281919456457360,1683803953004130048,0.58958,0.62853,0.65903,4553.4524,,,,,,,,,,,,,,,,
645,183,m,Heliconiinae,Heliconius,numata,silvana,997653.0,1671.2728,1697,44.7302,997770152808,1211125215249510,1563375524218939904,0.58931,0.62862,0.65931,4475.8889,,,,,,,,,,,,,,,,
646,183,m,Heliconiinae,Heliconius,numata,silvana,663256.0,1156.226,1135,-21.6187,260219773278,207049012409308,176942241653153984,0.55187,0.59768,0.6332,3528.9903,,,,,,,,,,,,,,,,
647,183,m,Heliconiinae,Heliconius,numata,silvana,667992.0,1116.5784,1101,18.732,258807606512,201929265556078,168837717559104000,0.56535,0.60957,0.644,3370.9659,,,,,,,,,,,,,,,,
648,184,m,Heliconiinae,Heliconius,numata,silvana,1018734.0,1702.3519,1731,66.6309,1070651466225,1328583536430460,1751788461877730048,0.59224,0.63117,0.66154,4502.7173,d,Ant,d,Heliconiinae,783.9039,852.0,-19.1612,187003295786.0,102175016501088.0,6.05201663637085e+16,0.50287,0.54532,0.57946,,,
649,184,m,Heliconiinae,Heliconius,numata,silvana,1011383.0,1695.0752,1746,80.9352,1077999830166,1342341674964600,1774887644724369920,0.5913,0.62942,0.6592,4821.5945,,,,,,,,,,,,,,,,
650,184,m,Heliconiinae,Heliconius,numata,silvana,687418.0,1143.6479,1126,-127.9279,284258384233,228583116684963,196876198035038016,0.57109,0.61528,0.64969,3568.4877,,,,,,,,,,,,,,,,
651,184,m,Heliconiinae,Heliconius,numata,silvana,692068.0,1145.7419,1127,-9.9955,289547757370,234199140822106,203069461790969984,0.57393,0.61833,0.65306,3771.8014,,,,,,,,,,,,,,,,
652,184,m,Heliconiinae,Heliconius,numata,silvana,1015948.0,1698.5064,1749,64.8917,1085410617279,1353550750231120,1792457102900989952,0.59098,0.62914,0.65895,4778.5996,,,,,,,,,,,,,,,,
653,184,m,Heliconiinae,Heliconius,numata,silvana,1019232.0,1702.4798,1730,59.2445,1068081158820,1324150514976910,1744458133580969984,0.59172,0.63073,0.66115,4520.5508,,,,,,,,,,,,,,,,
654,184,m,Heliconiinae,Heliconius,numata,silvana,692702.0,1148.1514,1130,-24.4576,292089259432,237057224528360,206242955662792992,0.57465,0.619,0.6537,3763.3405,,,,,,,,,,,,,,,,
655,184,m,Heliconiinae,Heliconius,numata,silvana,688761.0,1142.5778,1119,-120.4578,283542006593,227535972585919,195528797554438016,0.57338,0.61778,0.65231,3599.4999,,,,,,,,,,,,,,,,
656,203,m,Heliconiinae,Heliconius,numata,aurora,990752.0,1645.0423,1688,55.7785,998017887422,1208716349605210,1556057142136740096,0.59459,0.63302,0.6632,4400.3082,d,Ant,d,Heliconiinae,786.3951,852.0,-43.5677,189287455360.0,104757404826178.0,6.27576613265115e+16,0.51303,0.55501,0.58882,,,
657,203,m,Heliconiinae,Heliconius,numata,aurora,969023.0,1671.408,1741,89.865,1068708766158,1340852112216490,1783055221779630080,0.6032,0.64005,0.66897,4668.7245,,,,,,,,,,,,,,,,
658,203,m,Heliconiinae,Heliconius,numata,aurora,697692.0,1125.4339,1112,-2.0577,275619917271,217076200069667,183288724169600992,0.56522,0.60937,0.64382,3661.1568,,,,,,,,,,,,,,,,
659,203,m,Heliconiinae,Heliconius,numata,aurora,673785.0,1123.6622,1126,-27.1862,254837044592,198291639198182,165965942049375008,0.54618,0.59073,0.62566,3999.1639,,,,,,,,,,,,,,,,
660,203,m,Heliconiinae,Heliconius,numata,aurora,993456.0,1646.4727,1690,81.9325,1002650133516,1215452502115170,1566173048522860032,0.59445,0.63286,0.66303,4404.8767,,,,,,,,,,,,,,,,
661,203,m,Heliconiinae,Heliconius,numata,aurora,968572.0,1670.2034,1745,93.35,1089519699668,1376643199742670,1842970582090080000,0.60779,0.64432,0.67306,4704.4818,,,,,,,,,,,,,,,,
662,203,m,Heliconiinae,Heliconius,numata,aurora,698047.0,1127.4805,1115,3.2921,276450747698,218062285539276,184412616418956000,0.56441,0.60854,0.64299,3711.6421,,,,,,,,,,,,,,,,
663,203,m,Heliconiinae,Heliconius,numata,aurora,673260.0,1124.1301,1126,-21.4135,254210794341,197717065118531,165414454050761984,0.54572,0.59031,0.62526,4034.7863,,,,,,,,,,,,,,,,
664,205,m,Heliconiinae,Heliconius,numata,silvana,1150416.0,1791.5533,1865,118.2061,1413954904482,1883667832843670,2664986590400399872,0.59444,0.63198,0.6615,4738.2636,d,Ant,d,Heliconiinae,839.7413,918.0,-70.6361,248301469817.0,146492094406753.0,9.36481088879201e+16,0.50608,0.54804,0.58186,,,
665,205,m,Heliconiinae,Heliconius,numata,silvana,1135981.0,1777.3455,1858,118.7569,1363936369624,1797062140861910,2513407480262410240,0.58975,0.62712,0.65641,4998.0037,,,,,,,,,,,,,,,,
666,205,m,Heliconiinae,Heliconius,numata,silvana,814323.0,1205.8336,1200,13.7588,354762986494,295687947427678,264507936477292992,0.55003,0.59452,0.62911,3716.3628,,,,,,,,,,,,,,,,
667,205,m,Heliconiinae,Heliconius,numata,silvana,798968.0,1198.7052,1195,13.9429,347107005965,288559372137405,257426532585123008,0.55157,0.59594,0.63047,3736.5639,,,,,,,,,,,,,,,,
668,205,m,Heliconiinae,Heliconius,numata,silvana,1139375.0,1781.8216,1861,133.9345,1370968686148,1809156559935460,2534549290210400256,0.58943,0.62689,0.65624,4964.5478,,,,,,,,,,,,,,,,
669,205,m,Heliconiinae,Heliconius,numata,silvana,1149021.0,1789.7077,1863,105.8811,1407763280996,1872809722472840,2646005427648990208,0.59414,0.6317,0.66123,4778.097,,,,,,,,,,,,,,,,
670,205,m,Heliconiinae,Heliconius,numata,silvana,801952.0,1199.1602,1197,14.6893,349606244704,290995004306528,259912193975703008,0.5516,0.59587,0.63034,3727.9781,,,,,,,,,,,,,,,,
671,205,m,Heliconiinae,Heliconius,numata,silvana,812957.0,1200.6845,1196,19.3261,352053864828,292465735045664,260789752467497984,0.55022,0.59466,0.62925,3708.706,,,,,,,,,,,,,,,,
672,206,m,Heliconiinae,Heliconius,numata,aurora,1054852.0,1659.3043,1702,82.6869,1058076801527,1282260892269200,1651063074039650048,0.58844,0.62705,0.65718,4800.9183,,,,,,,,,,,,,,,,
673,206,m,Heliconiinae,Heliconius,numata,aurora,1089595.0,1730.1772,1798,84.8754,1242516275906,1596784868932520,2180901553678490112,0.59392,0.63174,0.66154,4708.7934,d,Ant,g,Heliconiinae,822.3321,892.0,-63.9328,222825099314.0,128256765912710.0,8.00008423591668e+16,0.50697,0.54942,0.58357,,,
674,206,m,Heliconiinae,Heliconius,numata,aurora,727721.0,1145.0866,1139,-20.9876,286987127557,227391607209361,193340557468625984,0.55135,0.59577,0.63033,3907.7842,,,,,,,,,,,,,,,,
675,206,m,Heliconiinae,Heliconius,numata,aurora,729416.0,1152.3497,1137,-11.7424,293123689138,234068305152024,200427818166532992,0.55754,0.60214,0.63677,3626.2207,,,,,,,,,,,,,,,,
676,206,m,Heliconiinae,Heliconius,numata,aurora,1090155.0,1730.4782,1798,77.587,1243977288833,1599251388570740,2185184735933329920,0.59412,0.63196,0.66177,4757.161,,,,,,,,,,,,,,,,
677,206,m,Heliconiinae,Heliconius,numata,aurora,1060952.0,1667.9097,1732,53.5182,1074119750485,1308571252405410,1694636874947209984,0.58094,0.61918,0.64908,4962.6341,,,,,,,,,,,,,,,,
678,206,m,Heliconiinae,Heliconius,numata,aurora,728587.0,1150.937,1137,-17.8305,292679001155,233596705521791,199929243204704992,0.55744,0.60196,0.63656,3622.6227,,,,,,,,,,,,,,,,
679,206,m,Heliconiinae,Heliconius,numata,aurora,725718.0,1144.0391,1142,-21.3772,283991928026,224378165700540,190255213708359008,0.54778,0.59211,0.62658,3929.3405,,,,,,,,,,,,,,,,
680,231,f,Heliconiinae,Heliconius,numata,tarapotensis,917772.0,1674.4795,1737,92.9189,1008991915211,1265736397597630,1684038756162190080,0.60364,0.64082,0.67005,4819.2026,,,,,,,,,,,,,,,,
681,231,f,Heliconiinae,Heliconius,numata,tarapotensis,966872.0,1654.5624,1707,123.6147,1030108239882,1270285524810360,1659080901610929920,0.60468,0.64162,0.67049,4384.8767,d,Ant,g,Heliconiinae,776.5785,853.0,-33.1651,176791171272.0,96306302281086.0,5.69750622960111e+16,0.5013,0.54343,0.5776,,,
682,231,f,Heliconiinae,Heliconius,numata,tarapotensis,630247.0,1132.4468,1142,12.0094,263905465142,211973334183488,182160789931012992,0.56663,0.60896,0.64205,3429.3334,,,,,,,,,,,,,,,,
683,231,f,Heliconiinae,Heliconius,numata,tarapotensis,613308.0,1117.9189,1103,77.1692,242855798011,191076779534401,161249451695683008,0.5705,0.61461,0.6492,4416.7102,,,,,,,,,,,,,,,,
684,231,f,Heliconiinae,Heliconius,numata,tarapotensis,962100.0,1654.9073,1711,122.7942,1019305987678,1255320227403930,1638566603616140032,0.60158,0.63865,0.66767,4582.4158,,,,,,,,,,,,,,,,
685,231,f,Heliconiinae,Heliconius,numata,tarapotensis,921124.0,1680.5321,1751,96.4918,1036158750564,1312048812414880,1761593176087130112,0.60571,0.64258,0.6716,4906.6656,,,,,,,,,,,,,,,,
686,231,f,Heliconiinae,Heliconius,numata,tarapotensis,616580.0,1117.4891,1102,75.3165,244036281406,191897951516092,161819266317500992,0.57089,0.61496,0.6495,4449.4208,,,,,,,,,,,,,,,,
687,231,f,Heliconiinae,Heliconius,numata,tarapotensis,630227.0,1132.6978,1144,9.7786,264909780913,213089536826897,183385615046183008,0.56673,0.60897,0.64201,3449.2085,,,,,,,,,,,,,,,,
688,1091,f,Heliconiinae,Heliconius ,numata,bicoloratus,1173006.0,1807.1395,1860,127.7615,1478002828316,1985247699898520,2825358650831860224,0.6035,0.64071,0.66978,4840.5478,,,,,,,,,,,,,,,,
689,1091,f,Heliconiinae,Heliconius ,numata,bicoloratus,1167886.0,1797.1341,1862,126.3451,1513450819779,2050275476569900,2940831644935190016,0.61137,0.64787,0.67653,4900.8077,d,Ant,g,Heliconiinae,862.9523,947.0,-6.5552,270668297848.0,165015522815464.0,1.09125806314575e+17,0.50836,0.54999,0.58382,,,
690,1091,f,Heliconiinae,Heliconius ,numata,bicoloratus,768620.0,1236.566,1227,-24.8316,377369927887,329096959164739,306931230373065024,0.57106,0.61427,0.64787,3663.6694,,,,,,,,,,,,,,,,
691,1091,f,Heliconiinae,Heliconius ,numata,bicoloratus,773516.0,1244.2838,1236,-23.0839,383871336293,336647935306221,315724418387398016,0.56995,0.61313,0.64668,3720.2968,,,,,,,,,,,,,,,,
692,1091,f,Heliconiinae,Heliconius ,numata,bicoloratus,1177316.0,1804.3817,1869,139.548,1534603371803,2085799505913180,3001972520783340032,0.61086,0.64742,0.67611,4904.0626,,,,,,,,,,,,,,,,
693,1091,f,Heliconiinae,Heliconius ,numata,bicoloratus,1170047.0,1806.7976,1862,101.5193,1472217314719,1976346547320440,2811167301486360064,0.60243,0.6396,0.66864,4916.1387,,,,,,,,,,,,,,,,
694,1091,f,Heliconiinae,Heliconius ,numata,bicoloratus,777671.0,1245.4136,1241,-27.6221,386626006292,339340184416574,318512368675865984,0.56817,0.61119,0.64463,3661.711,,,,,,,,,,,,,,,,
695,1091,f,Heliconiinae,Heliconius ,numata,bicoloratus,766086.0,1233.4874,1224,-23.8163,369136773684,319601749086482,295975187650238976,0.56712,0.61047,0.64411,3611.5517,,,,,,,,,,,,,,,,
696,1115,f,Heliconiinae,Heliconius ,numata,bicoloratus,1172635.0,1846.9343,1894,115.5695,1567018853053,2163670320944140,3164718036359989760,0.61035,0.64758,0.67673,4912.9154,d,Ant,d,Heliconiinae,838.8309,913.0,43.4238,254874884925.0,150656161961013.0,9.6524534106916e+16,0.51064,0.55268,0.58668,,,
697,1115,f,Heliconiinae,Heliconius ,numata,bicoloratus,1160883.0,1840.1126,1871,121.3555,1510726607878,2063800567700100,2987207494872419840,0.60971,0.64747,0.67693,4985.4524,,,,,,,,,,,,,,,,
698,1115,f,Heliconiinae,Heliconius ,numata,bicoloratus,757054.0,1267.748,1250,69.6914,367300999928,322230587266462,302844422145203968,0.55723,0.60178,0.63623,3619.2846,,,,,,,,,,,,,,,,
699,1115,f,Heliconiinae,Heliconius ,numata,bicoloratus,743617.0,1245.5105,1251,21.9804,349747001353,301535205378983,278318580517175008,0.54821,0.59166,0.62523,3819.0664,,,,,,,,,,,,,,,,
700,1115,f,Heliconiinae,Heliconius ,numata,bicoloratus,1158915.0,1839.1155,1870,123.3234,1500862568867,2046475456685240,2956796082387149824,0.60856,0.64636,0.67585,4970.0209,,,,,,,,,,,,,,,,
701,1115,f,Heliconiinae,Heliconius ,numata,bicoloratus,1168990.0,1843.7701,1889,157.3993,1554287183726,2141237182997910,3124900130160280064,0.61042,0.64772,0.6769,4963.6189,,,,,,,,,,,,,,,,
702,1115,f,Heliconiinae,Heliconius ,numata,bicoloratus,744125.0,1246.2245,1251,30.5474,349471426166,301231828480634,278002669769216000,0.5478,0.59133,0.62495,3772.5811,,,,,,,,,,,,,,,,
703,1115,f,Heliconiinae,Heliconius ,numata,bicoloratus,754409.0,1267.1226,1250,33.7949,364948054151,319847459044863,300353186847414976,0.55642,0.60099,0.63547,3692.0126,,,,,,,,,,,,,,,,
704,1116,f,Heliconiinae,Heliconius ,numata,bicoloratus,1053937.0,1712.2075,1784,160.187,1199333370730,1530136081511930,2069148032550729984,0.59795,0.63471,0.66351,4615.6879,d,Ant,d,Heliconiinae,816.9057,901.0,-38.1385,215098824615.0,123635943362005.0,7.72131388964947e+16,0.5014,0.54332,0.57742,,,
