,id,sex,Perimeter,area,ellipse axe 1 length,max axe 1 length,deviation max axe 1 from center,axe 1 Moment 2,axe 1 Moment 3,axe 1 Moment 4,std axe 1 Moment 2,std axe 1 Moment 3,std axe 1 Moment 4,Tribe,Genus,Species,sub-species,ellipse axe 2 length,max axe 2 length,deviation max axe 2 from center,axe 2 Moment 2,axe 2 Moment 3,axe 2 Moment 4,std axe 2 Moment 2,std axe 2 Moment 3,std axe 2 Moment 4,sex-phenotype
1314,53,m,3519.7943,602981.0,1093.8228,1108,10.8637,251460828150,197991481534454,1.65749786843245e+17,0.58283,0.62265,0.6535,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1315,53,m,3678.9141,649870.0,1074.5236,1084,8.6537,237281624829,179418668112151,1.45612609344535e+17,0.55743,0.60069,0.63469,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1316,53,m,4401.4553,938140.0,1604.7761,1665,118.731,935579167588,1119525376895830,1.42107821389793e+18,0.59978,0.63705,0.66631,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1317,53,m,4295.9579,922587.0,1599.9793,1659,94.6583,909253252798,1082812277135020,1.36829774853276e+18,0.5984,0.63582,0.66519,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1318,53,m,3652.4877,650773.0,1076.1169,1089,12.6402,238536276313,180726955355197,1.46986460168687e+17,0.55595,0.59911,0.63304,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1319,53,m,3499.0247,600187.0,1092.7026,1109,-0.37084,250366763525,197122654169267,1.65025212359437e+17,0.58239,0.62214,0.65296,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1320,56,m,4463.563,1011443.0,1643.1894,1729,89.0114,1111164852499,1385586140827330,1.83098939132081e+18,0.60621,0.64235,0.67087,Heliconiinae,Heliconius,numata,tarapotensis,810.7812,879.0,-22.9662,204016617096.0,116350027190448.0,7.19550077345711e+16,0.51094,0.55329,0.58754,
1321,56,m,4825.1854,969115.0,1636.4853,1731,120.0464,1044644838463,1295377145889510,1.70660419049941e+18,0.59979,0.63637,0.66549,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1322,56,m,3397.6938,699940.0,1122.3548,1115,-11.8311,274460954193,215164417281581,1.80675650096636e+17,0.56161,0.60529,0.63927,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1323,56,m,3582.1446,706863.0,1151.0114,1185,-0.65998,325551410968,271578820900996,2.42156606314074e+17,0.5727,0.61348,0.64561,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1324,56,m,4826.9255,971339.0,1636.0621,1728,123.284,1033704082208,1275706200221270,1.67297877481199e+18,0.59699,0.63375,0.66296,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1325,56,m,4420.9112,1000746.0,1635.8081,1719,115.1601,1086011150151,1346554647635090,1.7694460789395e+18,0.60601,0.64223,0.67081,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1326,56,m,3539.5588,707583.0,1151.8045,1183,-13.4468,324043656485,269848223639811,2.4022364236738e+17,0.57204,0.613,0.64525,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1327,56,m,3366.5395,695872.0,1118.6676,1112,-14.0674,271879348303,212687114814623,1.78230976073988e+17,0.56211,0.60576,0.63975,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1328,62,m,4573.9133,994466.0,1697.1325,1787,95.9481,1150540607584,1476634805396650,2.01039969999614e+18,0.60191,0.63842,0.66727,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1329,62,m,4528.2249,975433.0,1681.1537,1752,103.0476,1079129186074,1359631767442050,1.81859245212651e+18,0.60035,0.63759,0.66696,Heliconiinae,Heliconius,numata,silvana,759.2924,835.0,-13.8035,173527024021.0,92675458774849.0,5.35991639208476e+16,0.50512,0.54647,0.57983,
1330,62,m,3805.767,654956.0,1135.2942,1105,-45.534,255598753887,201926442244915,1.71429706826843e+17,0.56534,0.61136,0.6473,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1331,62,m,3906.3183,656111.0,1137.9616,1109,-96.7346,262334451241,208691354942277,1.78043781406079e+17,0.57017,0.61552,0.65081,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1332,62,m,4516.2249,977714.0,1685.7872,1755,103.4143,1087549259394,1374018813584490,1.84287304877327e+18,0.60095,0.63824,0.66764,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1333,62,m,4610.7102,995274.0,1703.0427,1805,125.493,1181142915549,1531374626649280,2.10547637115749e+18,0.60354,0.63959,0.66815,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1334,62,m,3856.838,658121.0,1140.1434,1106,-95.7195,259574919448,205663334218312,1.74763755698257e+17,0.56784,0.61357,0.64905,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1335,62,m,3856.4949,653439.0,1132.8777,1103,-50.1719,253720435486,199948758807270,1.69329009514598e+17,0.56494,0.61094,0.64685,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1336,64,m,5111.0575,1252298.0,1877.2222,1955,121.7989,1695042330046,2367141267570030,3.50941190021003e+18,0.5951,0.63245,0.66181,Heliconiinae,Heliconius,numata,silvana,874.903,959.0,-48.1866,291440421655.0,178752197912117.0,1.18861104849679e+17,0.50304,0.54496,0.57878,
1337,64,m,5023.3763,1266273.0,1891.3255,1952,114.6187,1697020515180,2367009356104400,3.50654614532538e+18,0.59306,0.63107,0.66086,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1338,64,m,3820.4877,820830.0,1233.9978,1214,-15.9395,386439930300,333018066553110,3.07751271551632e+17,0.56519,0.6098,0.64457,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1339,64,m,3802.1618,822227.0,1237.0731,1226,-28.7268,380277822400,326134897990244,3.00097565732723e+17,0.55471,0.5993,0.63398,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1340,64,m,5052.153,1265995.0,1889.5341,1952,116.7475,1696068946944,2364854818188110,3.50228253344142e+18,0.59296,0.63092,0.66069,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1341,64,m,5158.9154,1256090.0,1881.3162,1958,105.3021,1702800906284,2380852608136620,3.53430584519029e+18,0.59465,0.63206,0.66147,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1342,64,m,3858.3872,824508.0,1237.7397,1226,-38.4403,386195143825,332689406175477,3.07472364322339e+17,0.55823,0.60273,0.6374,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1343,64,m,3902.9558,818428.0,1232.0275,1226,8.4666,383742719672,330031274443636,3.04378671755402e+17,0.55852,0.60261,0.63697,Heliconiinae,Heliconius,numata,silvana,,,,,,,,,,
1344,68,m,4831.5285,1101901.0,1750.6168,1824,123.8764,1353869143833,1787856301218110,2.5007713312299e+18,0.6077,0.64423,0.67291,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1345,68,m,4836.7245,1106921.0,1748.8001,1813,88.4686,1311567835447,1709737831066160,2.3634510842335e+18,0.6004,0.63759,0.66674,Heliconiinae,Heliconius,numata,bicoloratus,831.4501,904.0,-33.4274,237766552159.0,139344197822569.0,8.83745655918813e+16,0.51268,0.5544,0.58801,
1346,68,m,3697.3334,798523.0,1187.4799,1202,13.7976,375541526876,318542952563730,2.89003688772275e+17,0.57053,0.61243,0.64528,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1347,68,m,3717.6177,780330.0,1178.9753,1196,-7.3671,356567861154,298888194026488,2.68168013612238e+17,0.5652,0.60722,0.64018,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1348,68,m,4792.624,1109214.0,1750.0547,1813,107.7158,1311869465454,1709575434195530,2.362864091872e+18,0.59985,0.63713,0.66636,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1349,68,m,4847.4869,1102949.0,1751.8669,1825,84.8693,1353304358470,1786677386710840,2.49872933128469e+18,0.60696,0.64353,0.67225,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1350,68,m,3751.7771,777467.0,1179.815,1199,-5.531,355447774496,298099405090034,2.67612858094722e+17,0.56393,0.60591,0.63883,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1351,68,m,3767.3506,795936.0,1186.1615,1201,14.6578,373317602497,316297748628697,2.86670892644386e+17,0.57024,0.61216,0.64504,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1352,69,m,4053.0045,770474.0,1502.0398,1560,106.5168,670181737175,750247461514251,8.91398039395471e+17,0.59785,0.63537,0.66482,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1353,69,m,3990.2421,778469.0,1539.2038,1582,118.0862,699330840490,796899598968372,9.63603672959141e+17,0.59912,0.63706,0.66674,Heliconiinae,Heliconius,numata,tarapotensis,661.6593,715.0,15.7117,104603578892.0,48559349157012.0,2.43832415719822e+16,0.51268,0.55467,0.58838,
1354,69,m,2969.1597,529833.0,989.4178,1019,53.4321,179901066168,128716238705482,9.83895774680445e+16,0.57184,0.61234,0.64421,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1355,69,m,3034.6572,532913.0,983.9994,1019,67.0097,181898843719,130076316530935,9.93141777822224e+16,0.57334,0.6133,0.64478,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1356,69,m,4006.769,787625.0,1549.0891,1593,124.1568,714429947554,818472452960736,9.95104883339699e+17,0.59787,0.63584,0.66554,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1357,69,m,4086.367,769562.0,1508.0516,1571,106.8067,676577899006,761434548331334,9.09714748505253e+17,0.59684,0.63429,0.66373,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1358,69,m,3031.912,534043.0,984.3747,1020,53.2829,182157076154,130260526910770,9.94718143058262e+16,0.57258,0.61256,0.64407,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1359,69,m,2976.8999,528312.0,986.913,1018,52.5871,178537705130,127446226682480,9.72016266363457e+16,0.57105,0.6115,0.64335,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1360,70,f,4937.6605,1140424.0,1823.1305,1907,109.9251,1534045681119,2114163703276070,3.08283517567233e+18,0.60818,0.64418,0.67239,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,
1361,70,f,4870.7072,1108408.0,1809.608,1870,124.0937,1442416046629,1961088838897530,2.82340722361488e+18,0.61003,0.64678,0.67558,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,
1362,70,f,3803.7771,785998.0,1318.9383,1336,73.42,443100016670,413435577191820,4.12805462599744e+17,0.562,0.60421,0.6372,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,
1363,70,f,3911.2918,763617.0,1315.8702,1349,73.4438,436241035175,408707921995229,4.09800393359817e+17,0.56029,0.60187,0.63447,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,
1364,70,f,4878.0037,1111146.0,1812.6837,1871,145.7838,1445281197944,1965693525007510,2.83139047073367e+18,0.60956,0.64641,0.67528,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,
1365,70,f,4979.2514,1141072.0,1824.4242,1908,127.8654,1535177183533,2116323274098810,3.08691486691239e+18,0.60792,0.64394,0.67216,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,
1366,70,f,3786.439,759681.0,1312.0145,1346,69.0473,434984901812,407456521224314,4.08436018519994e+17,0.56218,0.60363,0.63618,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,
1367,70,f,3856.7232,785177.0,1319.2092,1337,89.4153,442674418366,413122996349268,4.12619030439835e+17,0.5616,0.60382,0.63682,Ithomiinae,Melinaea,menophilus,hicetas,,,,,,,,,,
1368,71,f,4806.5234,1121213.0,1777.8984,1853,113.3678,1410775176701,1884508364666460,2.66472450228785e+18,0.60535,0.64164,0.67006,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1369,71,f,4775.6534,1118882.0,1786.2138,1864,132.0851,1440821386152,1943996692083230,2.77691867194747e+18,0.60879,0.64495,0.67336,Heliconiinae,Heliconius,numata,tarapotensis,832.4196,921.0,-20.6064,244352546510.0,144322253635450.0,9.24684423863881e+16,0.50741,0.5486,0.58216,
1370,71,f,3631.108,748898.0,1216.7773,1221,21.8893,353529696267,303065871287565,2.78274119899032e+17,0.56271,0.60579,0.63944,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1371,71,f,3944.7203,725639.0,1223.3969,1205,-8.7326,340323610343,292077494088081,2.68621348939764e+17,0.56833,0.61273,0.64732,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1372,71,f,4773.026,1118727.0,1781.8927,1858,151.8152,1433080105915,1928689138019600,2.74829074896434e+18,0.60915,0.64536,0.67381,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1373,71,f,4769.2686,1118528.0,1769.5068,1843,157.8748,1388093997992,1842874484461450,2.59046854661033e+18,0.60445,0.64085,0.66936,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1374,71,f,3941.6076,723965.0,1225.1105,1207,-8.4978,339503342813,291553684836225,2.68345384103288e+17,0.56736,0.61182,0.64645,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1375,71,f,3578.2968,747723.0,1216.3814,1217,19.2389,351747219035,301124740680493,2.76093129825991e+17,0.56358,0.6068,0.64053,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1376,74,f,5011.7022,1206058.0,1859.5885,1916,166.7176,1674189564263,2343210804470880,3.46629538001362e+18,0.61493,0.65126,0.67956,Ithomiinae,Melinaea,marsaeus,mothone,864.5425,951.0,12.2158,281003686165.0,171274533050577.0,1.12996748109408e+17,0.50756,0.54861,0.58176,
1377,74,f,5014.5062,1198552.0,1855.4808,1924,184.1198,1703388541582,2403786483270670,3.5835395479703e+18,0.61962,0.65545,0.68345,Ithomiinae,Melinaea,marsaeus,mothone,862.2525,954.0,28.2911,278881521252.0,169899149832172.0,1.12107219437741e+17,0.50563,0.54655,0.57969,
1378,74,f,3906.3872,845921.0,1334.6195,1365,113.6561,507884998518,485091086894554,4.94846113051984e+17,0.56766,0.60865,0.6407,Ithomiinae,Melinaea,marsaeus,mothone,,,,,,,,,,
1379,74,f,3923.5172,846492.0,1323.211,1345,112.7318,493611830444,465173489757136,4.67968807040816e+17,0.56775,0.60899,0.6411,Ithomiinae,Melinaea,marsaeus,mothone,,,,,,,,,,
1380,74,f,5037.6361,1200876.0,1856.4816,1940,181.6426,1745329326640,2484163401513790,3.73410154781622e+18,0.62142,0.65679,0.68449,Ithomiinae,Melinaea,marsaeus,mothone,863.2901,955.0,34.9638,279907956503.0,170682713218257.0,1.12723080446597e+17,0.50554,0.54646,0.5796,
1381,74,f,5001.8372,1205971.0,1859.3755,1915,174.3021,1667223045330,2329804649654220,3.44119041608712e+18,0.61399,0.65037,0.67869,Ithomiinae,Melinaea,marsaeus,mothone,864.6197,953.0,11.9904,281230049176.0,171450324815290.0,1.13129594554657e+17,0.50672,0.54766,0.58072,
1382,74,f,3964.4289,844885.0,1320.5205,1342,45.5004,490131758650,460783934108004,4.62455606072101e+17,0.56755,0.60881,0.64094,Ithomiinae,Melinaea,marsaeus,mothone,,,,,,,,,,
1383,74,f,3975.174,845424.0,1333.9594,1367,103.932,508351608698,485767440210572,4.95787457897697e+17,0.56725,0.60816,0.64016,Ithomiinae,Melinaea,marsaeus,mothone,,,,,,,,,,
1384,75,m,4797.5701,1122176.0,1784.1789,1844,118.6483,1364881067238,1806913455672960,2.53802763201195e+18,0.59808,0.63562,0.66504,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1385,75,m,4780.1387,1118459.0,1786.0445,1850,110.2087,1366495245650,1812463919352290,2.55052538797989e+18,0.59748,0.63491,0.66425,Heliconiinae,Heliconius,numata,tarapotensis,821.1856,894.0,-28.7357,234736114941.0,135821910819515.0,8.49953946535856e+16,0.51244,0.55392,0.5873,
1386,75,m,3738.3456,785665.0,1190.2299,1185,-16.8567,353207492625,295922406409851,2.65719458259708e+17,0.56582,0.60944,0.64354,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1387,75,m,3642.4045,742662.0,1142.3372,1204,-30.6595,355884239693,300404771036793,2.71236353769156e+17,0.57495,0.61425,0.64567,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1388,75,m,4795.026,1116103.0,1785.7099,1849,105.1491,1361335107740,1804249777679600,2.53679013990027e+18,0.5973,0.63474,0.66406,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1389,75,m,4805.6361,1120269.0,1783.3593,1842,121.6192,1351268475608,1783424368383870,2.49780573511448e+18,0.59624,0.6339,0.66339,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1390,75,m,3656.7649,742261.0,1142.4806,1205,-33.5523,355558792939,300123525924697,2.70995312235207e+17,0.57437,0.61366,0.64508,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1391,75,m,3786.6715,785086.0,1189.5941,1185,-6.0133,357813558631,301110558305453,2.71521510372733e+17,0.56971,0.61313,0.64715,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1392,76,m,4666.7833,1081053.0,1743.7114,1802,139.135,1242079575165,1602220310128520,2.19488194616936e+18,0.59483,0.63271,0.66242,Heliconiinae,Heliconius,numata,tarapotensis,809.2826,874.0,-64.3616,219101601708.0,124819376796274.0,7.69321458571523e+16,0.5151,0.55714,0.59095,
1393,76,m,4648.4646,1078288.0,1745.0536,1796,78.932,1233406780193,1589270887168080,2.17539071345695e+18,0.5955,0.63365,0.66358,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1394,76,m,3945.7842,727582.0,1132.8095,1128,76.2101,299509899853,238958420663949,2.03733933885595e+17,0.56879,0.61165,0.64489,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1395,76,m,3855.3334,760933.0,1163.6688,1164,9.2743,321838577928,261778875696588,2.27950775685247e+17,0.55872,0.60197,0.63558,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1396,76,m,4660.4503,1080632.0,1745.9296,1795,123.1672,1237596679083,1595597015518670,2.18525720004254e+18,0.59619,0.63438,0.66434,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1397,76,m,4643.4452,1082843.0,1743.1015,1800,116.3981,1239080251802,1596293094705420,2.18446370615897e+18,0.59428,0.63228,0.6621,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1398,76,m,3811.3334,762003.0,1161.9229,1165,1.1712,323081863971,262968101688693,2.29182345172418e+17,0.55892,0.60208,0.63567,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1399,76,m,3888.2278,725098.0,1130.47,1126,58.2359,297417514533,236849208859023,2.01566257852732e+17,0.56878,0.61163,0.64486,Heliconiinae,Heliconius,numata,tarapotensis,,,,,,,,,,
1400,77,f,4683.2371,1059611.0,1745.7037,1809,164.008,1300481947965,1712175330058680,2.38390825357657e+18,0.61241,0.64868,0.67701,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1401,77,f,4690.3325,1060983.0,1745.7929,1808,142.6951,1324573511434,1753312401821010,2.45219331128002e+18,0.618,0.65391,0.68197,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1402,77,f,3549.3263,681428.0,1229.2281,1281,80.3109,362658943240,325001952547120,3.11599364714442e+17,0.5695,0.60992,0.64194,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1403,77,f,3696.0958,717519.0,1268.2327,1320,59.1868,407607369719,376573771417555,3.71793954878837e+17,0.57099,0.61108,0.64275,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1404,77,f,4716.7346,1060756.0,1744.4333,1807,142.1718,1320724996919,1746257559861980,2.43973161975884e+18,0.6175,0.65344,0.68151,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1405,77,f,4720.4818,1062058.0,1748.988,1811,161.0485,1306520594926,1722562910033080,2.40193415841506e+18,0.61244,0.64877,0.67715,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1406,77,f,3691.3679,717147.0,1268.2752,1319,63.7334,406873833597,375696522882881,3.70710901623927e+17,0.57106,0.61117,0.64285,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1407,77,f,3570.5567,678360.0,1229.133,1278,-81.1485,360602836033,322992169273289,3.09498218763705e+17,0.5705,0.61101,0.64309,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1408,78,m,4693.9478,1025376.0,1715.5151,1789,72.5125,1213509662215,1571710293708960,2.15576351652273e+18,0.60809,0.64449,0.67308,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1409,78,m,4636.4747,1022467.0,1717.1004,1771,119.6774,1171615096543,1499252029556140,2.0321958911121e+18,0.60443,0.64149,0.67044,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1410,78,m,3796.3628,682889.0,1173.1742,1197,56.6,302453241864,250625789723724,2.22328302332816e+17,0.55598,0.59813,0.63105,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1411,78,m,3614.4978,679715.0,1180.2394,1197,53.3627,304430613340,253534522691706,2.2594583391262e+17,0.5591,0.60137,0.63434,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1412,78,m,4616.9944,1023042.0,1717.1308,1770,118.0522,1163431932649,1484832390893970,2.00774808016673e+18,0.60249,0.63967,0.6687,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1413,78,m,4663.9305,1025974.0,1717.9406,1793,86.5721,1210665215968,1567097881734870,2.14846553622701e+18,0.60585,0.6423,0.67092,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1414,78,m,3568.5567,677596.0,1179.452,1196,51.3376,303445001439,252637193684573,2.25065180469078e+17,0.55953,0.60179,0.63475,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1415,78,m,3611.0664,678045.0,1169.6902,1195,71.4926,300882578798,249207964270820,2.20951817300405e+17,0.55744,0.59942,0.63225,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1416,79,m,4765.8128,1078237.0,1711.7804,1781,109.1977,1239607743794,1589431304330970,2.16122556449342e+18,0.60203,0.63902,0.66809,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1417,79,m,4621.2442,1085424.0,1706.9865,1782,84.8471,1253989144283,1608459638574710,2.18658387758285e+18,0.60317,0.63978,0.66855,Heliconiinae,Heliconius,numata,bicoloratus,838.9852,908.0,-47.3042,233890797196.0,138000192296742.0,8.8326326518532e+16,0.51124,0.55378,0.58822,
1418,79,m,3612.5466,724746.0,1141.1696,1147,18.5237,310740335941,252019373596339,2.18514617203708e+17,0.57088,0.61308,0.64604,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1419,79,m,3780.7548,705839.0,1185.0062,1159,-124.0518,305154802416,251792822820314,2.22190158914787e+17,0.56731,0.61192,0.64628,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1420,79,m,4652.2909,1089250.0,1709.8981,1785,78.0113,1256464262269,1611635586081240,2.19131822637486e+18,0.60169,0.63837,0.6672,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1421,79,m,4787.2859,1078755.0,1713.9043,1785,109.0889,1243011124644,1595865613493130,2.17306307323399e+18,0.60136,0.63834,0.66742,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1422,79,m,3818.6126,706153.0,1187.0098,1162,-125.9195,306273439650,253120798458050,2.23712888403218e+17,0.56676,0.61132,0.64564,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1423,79,m,3678.8898,723711.0,1140.9122,1146,-6.4966,311209562773,252673899858301,2.19343182410124e+17,0.57222,0.61444,0.64745,Heliconiinae,Heliconius,numata,bicoloratus,,,,,,,,,,
1424,80,m,3987.6248,755795.0,1500.6212,1559,103.2037,681102551591,768947182300353,9.18432369893205e+17,0.60892,0.64514,0.67346,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1425,80,m,4018.7791,756079.0,1499.5842,1581,145.6282,705992946614,807702653502764,9.77328440283494e+17,0.6112,0.64659,0.67443,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
1426,80,m,3066.3069,507809.0,1032.9359,1060,8.8999,176027607465,128908234324695,1.01139367325743e+17,0.55544,0.59734,0.63023,Ithomiinae,Melinaea,menophilus,ssp.n.,,,,,,,,,,
